A.15	نتیجه گیری از مجموعه $\sum_{i=1}^n ix^{i-1}$	برای سری $$1 + 2x + 3x^2 + 4x^3 + 5x^4 + ... + nx^{n-1}+... $$ و $x \ne 1, |x| < 1$ باید مجموعات جزئی و در نهایت، مجموع $S_n$ سری را پیدا کنم. اینجا چیزی است که من امتحان کردم: می توانیم یک سری $S_2 = 1 + x + x^2 + x^3 + x^4 + ...$ را بگیریم تا $\frac{d(S_2)}{dx} = S_1$ (سلسل منبع) را. برای $|x| < 1$ مجموع $S_2$ (این پیشرفت هندسی است): $\frac{1-x^n}{1-x} = \frac{1}{1-x}$ $S_1 = \frac{d(S_2)}{dx} = \frac{d(\frac{1}{1-x})}{dx} = \frac{1}{(1-x)^2}$ اما این پاسخ نادرست است. اشتباه من کجاست؟ ممنون.	sequences-and-series,convergence,summation,power-series
A.16	پیدا کردن $ \int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}dx$	$$\int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}\,dx$$ را محاسبه کنید. سعی میکنم: اجازه دهید: $$I(a,b)=\int_0^1\frac{\ln(1-ax)\ln(1+bx)}{1+x}\,dx$$ را محاسبه کنید.	integration,sequences-and-series,definite-integrals,closed-form
A.17	$\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ را با تابع $\frac{e^{iz}}{z}$ محاسبه کنید	من می خواهم $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ را با تابع $f(z) = \frac{e^{iz}}{z}$ محاسبه کنم. من در مورد استفاده از مسیر بسته $\Gamma = \gamma _1 + \gamma _R + \gamma _2 + \gamma _{\epsilon}$ فکر کردم، زمانی که: $\gamma_1 (t) = t, t \in [i\epsilon, iR]$ $\gamma_R (t) = Re^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ $\gamma_2 (t) = t, t \in [-iR, -i\epsilon]$ $\gamma_{\epsilon} (t) = \epsilon e^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ من از این واقعیت استفاده می کنم که $\frac{\sin(x)}{x}$ یک تابع ثابت است و دارای یک مشتق ضد است، بنابراین یک ادغام در یک مسیر بسته صفر است. من موفق شدم که $\int_{\gamma _{\epsilon}} f = -i\pi$ را نشان دهم وقتی $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$0 است. اما من تلاش می کنم که نشان دهم که $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$1 زمانی که $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$2 کمک مورد قدردانی قرار می گیرد	complex-analysis,improper-integrals
A.18	ارزیابی $\lim_{n \rightarrow \infty } \frac {[(n+1)(n+2)\cdots(n+n)]^{1/n}}{n}$	من می دانم که سوالات زیادی مانند این وجود دارد، اما من می خواهم آن را با استفاده از روش Cesáro-Stolz و هیچ دیگری حل کنم. من به صورت log و استفاده از Cesáro-Stolz، من $$\log{2}+n\log\cfrac{n}{n+1}$$ که به من پاسخ به عنوان $\frac{2}{e}$ می دهد. اما پاسخ $\frac{4}{e}$ است. آیا کسی می تواند کمک کند؟ ویرایش: در مورد گرفتن log، $$\lim_{n \to \infty} \frac{-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)}{n} \\= \lim_{n \to \infty} \left(-(n+1)\log (n+1) + \sum\limits_{k=1}^{n+1} \log \left(k+n\right)\right) - \left(-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)\right) \\ = \lim_{n \to \infty} \log \frac{2n+1}{n+1} - n\log \left(1+\frac{1}{n}\right) = \log 2 - 1$$ که به $2/e$ می دهد	sequences-and-series
A.19	بزرگترین عامل مشترک $ p^4-1$	از من خواسته شد که بزرگترین عامل مشترک $p^4-1$ را برای تمام عدد های اولیه > 5 پیدا کنم، اول من ارزش $7^4 - 1$ را دریافت کردم که تقسیم کننده های $2^4* 3 *5*2$ و $11^4 - 1$ دارد که تقسیم کننده های $2^4 *3 * 5*61$ را دارد که GCF $2^4*3*5$ دارد من می توانم ثابت کنم که $p^4 - 1$ به 3 و 5 تقسیم می شود و 8 به $(p^2+1)(p-1)(p+1)$ عدد های تمام هستند، اما نمی دانم چگونه تقسیم پذیری $2^4$ را ثابت کنم، نمی خواهم آن را شکست دهم زیرا ما باید حدود 7 عدد را بررسی کنیم تا تقسیم پذیری آن را با اختصاص دادن $p^4-1$0 به جایی که x <16 ثابت کنیم	divisibility,greatest-common-divisor
A.20	تمام $n \in \Bbb N \setminus \{41\}$ ها رو به اندازه $\phi(n)=40$ محاسبه کن	من دنبال یک $n \in \Bbb N$ هستم که $\phi(n) = 40$ در آن $\phi$ یک تابع ایولر-توتینتی است من قبلاً یکی را پیدا کردم، یعنی $n=41$ چگونه $n's$ را محاسبه کنیم؟	totient-function
A.21	پیدا کردن دو ارقام آخر $9^{9^{9^{…{^9}}}}$ (تین 9s)	من در مسیرم در حال یادگیری ریاضیات ماژولار هستم و با این سوال گیج شدم: دو عدد آخر $9^{9^{9^{…{^9}}}}$ (تین 9s) را پیدا کنید. تابع phi باید در این مشکل استفاده شود و تا کنون این چیزی است که من دارم: $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$ جایی که $0 ≤ x ≤ 100$ $9^{9^{9^{…{^9}}}} \text{ (nine 9s) }= 9^a$ برای دانستن $9^a (\text{mod } 100)$، ما باید $a (\text{mod } \phi(100))$ را به عنوان $\phi(100)= 40$ بشناسیم، ما باید $a = b (\text{mod } 40)$ $9^{9^{9^{…{^9}}}} \text{ (eight 9s) }= 9^b$ را بشناسیم. برای دانستن $9^{9^{9^{…{^9}}}}$0، ما باید $9^{9^{9^{…{^9}}}}$1 را به عنوان $9^{9^{9^{…{^9}}}}$2 بشناسیم، ما باید $9^{9^{9^{…{^9}}}}$3 $9^{9^{9^{…{^9}}}}$4 را بشناسیم. برای دانستن $9^{9^{9^{…{^9}}}}$5، ما باید $9^{9^{9^{…{^9}}}}$6 را به عنوان $9^{9^{9^{…{^9}}}}$7 بشناسیم. ما باید $9^{9^{9^{…{^9}}}}$8 را به عنوان $9^{9^{9^{…{^9}}}}$9 $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$0 پیدا کنیم. احساس می کنم که ممکن است در طول راه اشتباه کرده باشم زیرا من خیلی مشکل دارم که همه اعداد را به ترتیب برای پیدا کردن یک مقدار آخر به هم بخیرم. لطفاً کسی می تواند به من کمک کند؟	number-theory,modular-arithmetic
A.22	تعداد d را پیدا کنید که $d, d+1, d+2... = N$ را برای $N$ برآورده کند	من یک چالش در مورد یک گربه در یک سفر که در آن او می تواند در راه $d, d+1, d+2...$ و مجموعه از آن باید به $N$ به $N$، چند راه برای انتخاب $d$ ممکن است؟ مثال: $N=30$ -> $Ans=3$ $d_1=4; d_2=6; d_3=8$ برای $d_1: 4 + 5 + 6 + 7 + 8 = 30$ ویرایش: راه دیگری برای دیدن آن است: چند زیر مجموعه در جمع بندی تا N ممکن است در راه $(\sum (d+n) - \sum(d-1))$=N	sequences-and-series,number-theory
A.23	چطوري مي تونم lcm رو پيدا کنم	سوال: اگر ضرب دو عدد کامل $2^7 \cdot 3^8 \cdot 5^2 \cdot 7^{11}$ باشد و بزرگترین تقسیم مشترک آنها $2^3 \cdot 3^4 \cdot 5$ باشد، کمترین ضرب مشترک آنها چیست؟ من با این سوال مشکل دارم لطفاً به من کمک کنید تا آن را حل کنم. من سعی کردم فرض کنم که lcm $x$ = باشد. پس Gcd $\cdot x = 2^3  \cdot 3^4 \cdot 5x$ و، عوامل محصول /Gcd $x$	prime-numbers,greatest-common-divisor,least-common-multiple
A.24	اين تنها راه براي ارزیابی $\sqrt{2i-1}?$ هست؟	$\sqrt{2i-1}?$ $2i-1=(a+bi)^2$ $a^2+2abi-b^2$ $a^2-b^2=-1$ $2ab=2$ $a^2=b^{-2}$ $b^{-2}-b^2=-1$ $-b^{4}+1=-1$ $b^4=2$ $\sqrt{2i-1}?$0 می تونیم $\sqrt{2i-1}?$1 رو به روش دیگه ای حل کنیم؟	algebra-precalculus
A.25	P ((0) چه چیزی می تواند باشد، زمانی که $P(x^2+1)=(P(x))^2+1$ و P ((x) چندگانه است؟	$P(0)$ چیست؟ اگر $P(x^2+1)=(P(x))^2+1$ و $P(x)$ چندگانه باشد؟ بگذارید $P(0)=0$ باشد، سپس $P(1)=1$، $P(2)=2$، $P(5)=5$، $P(26)=26$، $P(677)=677$... و غیره. سپس $P(0)$0 باشد، زیرا همه نقاط $P(0)$1 $P(0)$2 هستند. اگر $P(0)$3 باشد، پس $P(0)$4 به همین دلیل است. اما وقتی $P(0)$5 باشد، $P(0)$6 به یک عدد کامل تبدیل نمی شود. بنابراین فکر می کنم $P(x)$ نمی تواند چندگانه باشد. پس ارزش های $P(0)$ که $P(x)$ چندگانه را می سازد چیست؟	polynomials
A.26	چطور با استفاده از سری تیلور یک قطعات نامحدودی را حل کنیم؟	من سعی می کنم نشان دهم که این ادغام زیر متقابل است اما نه کاملا. $$\int_0^\infty\frac{\sin x}{x}dx.$$ تلاش من: من ابتدا سری تایلر $\int_0^x\frac{sin x}{x}dx$ را بدست آوردم که اینگونه است: $$x-\frac{x^3}{3 \times 3!}+\frac{x^5}{5\times5!}-\frac{x^7}{7 \times 7!}+\cdots = \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!} $$ حالا $\int_0^\infty\frac{\sin x}{x}dx=\lim_{x\to \infty} \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!}$ و من گیر کرده ام اینجا! مرحله بعدی چیست؟	real-analysis,calculus,integration,taylor-expansion,riemann-integration
A.27	ارزش $e^{3i \pi /2}$ چيست؟	وقتی برای مقدار حل می کنیم، می دانیم که $e^{\pi i}=-1$ . من در مورد اینکه پاسخ درست چیست وقتی شما این را ارزیابی می کنید، گیج شده ام. من دو پاسخ ممکن دارم: $e^{3\pi i/2}$ = $(e^{\pi i})^{3/2}$ بنابراین این می تواند $(\sqrt{-1})^3=i^3=-i$ باشد یا می تواند $\sqrt{(-1)^3}=\sqrt{-1}=i$ باشد. کدام یک پاسخ درست است، و من کجا اشتباه می کنم؟ ممنون.	complex-numbers,exponentiation
A.28	اگر $\sin(18^\circ)=\frac{a + \sqrt{b}}{c}$ باشه، پس $a+b+c$ چيست؟	اگر $\sin(18)=\frac{a + \sqrt{b}}{c}$ در ساده ترین شکل باشد، پس $a+b+c$ چیست؟ $$ $$ تلاش کنید: $\sin(18)$ در مثلث مستقیل با طرف $x$ (در مقابل گوشه با زاویه $18$ درجه) ، $y$ و هیپوتنوز $z$ در واقع فقط $\frac{x}{z}$ است، پس $\sin(18)=\frac{a + \sqrt{b}}{c}$0 است. ما می توانیم $y$ را به عنوان $\sin(18)=\frac{a + \sqrt{b}}{c}$1 پیدا کنیم بنابراین $\sin(18)=\frac{a + \sqrt{b}}{c}$2 داریم. من همچنین متوجه شدم که $\sin(18)=\frac{a + \sqrt{b}}{c}$3 بعد از این هیچ ایده ای ندارم. راه حل می گوید که $\sin(18)=\frac{a + \sqrt{b}}{c}$4 من باید حدس بزنم که ما باید $\sin(18)=\frac{a + \sqrt{b}}{c}$5 را پیدا کنیم که $\sin(18)=\frac{a + \sqrt{b}}{c}$6 پس از آن $\sin(18)$ ریشه ای از $\sin(18)=\frac{a + \sqrt{b}}{c}$7 و $\sin(18)=\frac{a + \sqrt{b}}{c}$8 است. کاملا متفاوت. این سوال از اثبات اینکه $\sin(18)=\frac{a + \sqrt{b}}{c}$9، که فقط بخشی از راه حل است، درخواست نمی کند.	algebra-precalculus,trigonometry,euclidean-geometry,contest-math
A.29	تقسیم اعداد پیچیده با بی نهایت	معلم پیش محاسبه من اخیراً قبل از آزمون ما خواص محدودیت را با ما بررسی کرد و اظهار داشت که هر عدد واقعی تقسیم شده با بی نهایت برابر صفر است. این باعث شد من فکر کنم و از آنها پرسیدم که آیا یک عدد پیچیده (یعنی $3+2i$ یا $-4i$) تقسیم شده با بی نهایت برابر صفر خواهد بود. این کاملاً آنها را به هم زد و من نتوانستم پاسخ دهم. پس از انجام برخی محاسبه های نظری، پس از دانستن که $i=\sqrt{-1}$، من محاسبه کردم که یک عدد پیچیده مانند $\frac{5i}{\infty}=0$ از $$\frac{5}{\infty}\cdot \frac{\sqrt{-1}}{\infty} = 0\cdot 0 = 0,$$ با استفاده از خواص استفاده شده با اعداد واقعی که می گوید که $\frac{5x}{\infty} = 0$ از $$\frac{5}{\infty}\cdot \frac{x}{\infty} = 0\cdot 0 = 0.$$ آیا این محاسبه نظری درست است یا آیا بیشتر از این مفهوم وجود دارد؟	algebra-precalculus,limits,complex-numbers,infinity
A.30	$a^3+b^3+c^3-3abc$ (نظریه دو نام) را پیدا کنید	$$a=\sum_{n=0}^\infty\frac{x^{3n}}{(3n)!}\\b=\sum_{n=1}^\infty\frac{x^{3n-2}}{(3n-2)!}\\c=\sum_{n=1}^\infty\frac{x^{3n-1}}{(3n-1)!}$$Find $a^3+b^3+c^3-3abc$: $(a)\ 1$ $(b)\ 0$ $(c)-1$ $(d)-2$ لطفا کمک کنید من این سوال را حل کنم. من $a,b$ و $c$ اضافه کردم. این به من گسترش $e^x$ می دهد. اما من نمی دانم چگونه از آن استفاده کنم.	binomial-theorem
A.32	آیا تعريف ها محور هستند؟	من فقط می خواهم یک سوال بسیار ابتدایی را بپرسید. وقتی ما یک "عربی" را در یک سیستم منطقی درجه اول معرفی می کنیم. به عنوان مثال وقتی می گوییم تعریف: $Empty(x) \iff \not \exists y (y \in x) $ آیا خود تعریف یک "اقصیه" نیست، آن را یک "اقصیه تعریف" نام دهید. من این را می پرسم زیرا نماد پیشگوئی یک مکان خالی ((() در واقع جدید است، در میان Primitive لیست شده از می گویند Zermelo نیست، که فقط هویت و عضویت به عنوان سمبل های اولیه دارد. بنابراین وقتی ما تعریف می کنیم ما در واقع محورات را بیان می کنیم؟ اما به جای اینکه درباره توصیف یک Primitive باشد، آنها محورات تعریف شده هستند که یک مرجع کامل به مجموعه مشخص از سمبل ها در سیستم می دهند. آیا درست است؟ حالا اگر این مورد است، پس ما آن را محور نمی نامیم وقتی که آن را بیان می کنیم، چرا نمی گویم به عنوان مثال: 1) محورات تعریف $Empty(x) \iff \not \exists y (y \in x)$ Zuhair	terminology,definition,first-order-logic,axioms
A.33	معنی فیزیکی و اهمیت مشتق سوم یک تابع	با توجه به یک مقدار فیزیکی که توسط یک تابع $f(t,x)$ نشان داده می شود، معنای واقعی مشتق سوم $f$، $\frac{\partial^3 f}{\partial t^3}$ یا $\frac{\partial^3 f}{\partial x^3}$ چیست (اگر وجود دارد)	physics
A.34	گسترش تیر بالا / هائپر آپراتور Knuth به مقادیر غیر مثبت	بنابراین... من ایده احمقانه ای داشتم که نوتیشن کمان بالا Knuth را گسترش دهم تا شامل سیگنال های صفر و منفی شود. این معمولا به عنوان $$\begin{align*} a \uparrow b & = a^b \\ a \uparrow^n b & = \underbrace{a \uparrow^{n - 1} (a \uparrow^{n - 1} (\dots(a \uparrow^{n - 1} a) \dots ))}_{b\text{ copies of } a} \end{align*}$$ تعریف می شود بنابراین اساساً ردیف های هائپرپرپراسیون که از نماد آغاز می شود. برای همین الان، من فقط $a,b > 0$ را در نظر خواهم گرفت. اگر سعی کنیم از $a \uparrow b$ عقب برگردیم، مثال "بسیار" (خاموش کردن سیگنال ها نشان دهنده سیگنال های منفی بالا است، زیرا چرا نه) این است: $$\begin{align*} a \;b & = a \cdot b \\ a \downarrow b & = a + b \\ a \downarrow \downarrow b & = \text{see below} \end{align*} \\ \vdots$$ اما من با پیدا کردن یک عبارت برای $a \downarrow \downarrow \downarrow b$ مشکل داشتم. شاید وجود نداشته باشد. به طور جایگزین، ممکن است راهی برای تعریف $a \; b$ (سیگنال های صفر) وجود داشته باشد. بنابراین سوال من این است: اگر یک تمدید از نوتیشن کمان بالا مانند $a \downarrow^n b$ وجود دارد برای همه $$\begin{align*} a \uparrow b & = a^b \\ a \uparrow^n b & = \underbrace{a \uparrow^{n - 1} (a \uparrow^{n - 1} (\dots(a \uparrow^{n - 1} a) \dots ))}_{b\text{ copies of } a} \end{align*}$$5؟	hyperoperation,ackermann-function
A.35	چه زمانی یک تابع دارای یک ضد مشتق نیست؟	می دانم این سوال ممکن است ساده به نظر برسد اما چرا نمی توانیم $\int e^{x^2} dx$ را به عنوان $\int e^{2x} dx$ بنویسیم؟ اولین یک ضد مشتق ندارد، در حالی که دومین دارد. در ضوء این سوال، شرایط کافی برای یک تابع برای داشتن یک ضد مشتق چیست. یعنی آیا ما نیاز به بررسی دقیق یک تابع داریم تا بگوییم که این تابع دارای یک ضد مشتق نیست یا آیا راهی وجود دارد که یک بار عملکرد را ببینید، می توانید بلافاصله بگویید که این تابع دارای یک ضد مشتق نیست؟	integration
A.36	اثبات با تضاد، وضعیت فرضیه اولیه پس از تکمیل اثبات.	اول از همه می خواهم بگویم که من به دنبال پاسخ به سوال خاصم بوده ام و در موضوعات موجود آن را پیدا نکرده ام. سوال نسبتا ساده است. می گویند، ما باید بیان P را با روش تضاد اثبات کنیم. فرض کنیم که $\lnot P$ درست است، با استفاده از لیست اظهارات ثابت شده در گذشته برای اثبات یا حاصل از ما در طول اثبات، ما به P می رسیم که $true$ است. $$\lnot P  \to A_1 \to\ ... \ \to A_n \to P$$ $$\lnot P  \to  P \iff \lnot(\lnot P) \lor P \iff P $$ بنابراین ما می توانیم P را به لیست اظهارات ثابت خود اضافه کنیم، زیرا حاصل شده است. اکثر شواهد چیزی را در خطوط " تضاد بدست آمده ثابت می کند که فرضیه اولیه ما ($\lnot P$) اشتباه است و بنابراین $P$ درست است". آنچه نمی دانم این است که اگر فرضیه اولیه ($\lnot P$) به این ترتیب ثابت شده است که نادرست است، پس چرا می توانیم مطمئن باشیم که هر چیزی از آن است که از نوع ثابت شده است ($\lnot P$ است) است؟ پس اگر در این مورد ممکن است که کسی نمی تواند از آن استفاده کند؟ اگر در این مورد ممکن است که در حقیقت ($\lnot P$) است؟ پس چرا می توان از این استدلال صحیح است؟	logic,proof-writing
A.37	نمونه های غیر معمولی $f\circ g = g \circ f$ اما $f^{-1} \neq g$ و $f\neq\mathrm{id}\neq g$.	آیا تابع های واقعی $f$ و $g$ وجود دارد که نه معکوس یکدیگر، هویت، و نه خطی هستند، اما رفتار $$f\circ g = g \circ f?$$ را نشان می دهند. مثال هایی مانند $f(x) = 2x$ و $g(x)=3x$ در این معنا "بسیار" هستند. علاوه بر این، با توجه به یک تابع $f$، آیا می توان به دست آوردن یک مثال از یک تابع $g$ که با $f$ حرکت می کند، رفت و آمد کرد؟ من فکر می کنم این شبیه به تکرار نقطه ثابت خواهد بود؟ به عنوان مثال اگر $f\colon\mathbb R\smallsetminus\{1\}\to\mathbb R$ توسط $f(x) = 2x/(1-x)$ تعریف شده باشد، من به یک تابع $g$ نیاز دارم که $$g(x) = f^{-1}\circ g\circ f =\frac{g(\frac{2x}{1-x})}{2+g(\frac{2x}{1-x})},$$ باشد بنابراین شاید انتخاب یک "کار شروع" مناسب $g_0$ و یافتن یک نقطه ثابت $f$0 یک استراتژی ممکن باشد، اما به نظر نمی رسد که یک $g_0$ مناسب پیدا کنم.	real-analysis,functional-analysis,functions
