A.13	Jak zjednodušit výraz $\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$	Jak zjednodušit výraz $$\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$$ Odpověď je $bf(b)-af(a)$, ale zajímá mě, jak se k tomuto výsledku dostaneme.	calculus
A.14	Pomoz při řešení diferenciální rovnice prvního řádu	Mám diferenciální rovnici prvního řádu $$y=xy'+ \frac{1}{2}(y')^{2}$$ Možná, že s tím někdo najde způsob, jak ji vyřešit $$\frac{1}{2}y'(2x+y')=y$$ Myslel jsem si, že mohu použít substituci $x^2+y=t$ a při derivaci získám $t'=2x+y'\\(t'-2x)t'=2t-2x^2$, což je ve skutečnosti to samé jako předchozí. Nemám nápad, jak začít...	ordinary-differential-equations
A.15	Zderivuj součet $\sum_{i=1}^n ix^{i-1}$	Pro řadu $$1 + 2x + 3x^2 + 4x^3 + 5x^4 + ... + nx^{n-1}+... $$ a $x \neq 1, |x| < 1$, potřebuji najít částečné součty a nakonec součet $S_n$ řady. Zde je, co jsem zkoušel: Můžeme vzít řadu $S_2 = 1 + x + x^2 + x^3 + x^4 + ...$ tak, že $\frac{d(S_2)}{dx} = S_1$ (zdrojová řada). Pro $|x| < 1$ je součet $S_2$ (zde je geometrická řada): $\frac{1-x^n}{1-x} = \frac{1}{1-x}$ $S_1 = \frac{d(S_2)}{dx} = \frac{d(\frac{1}{1-x})}{dx} = \frac{1}{(1-x)^2}$ Ale tento výsledek je nesprávný. Kde je chyba? Děkuji.	sequences-and-series,convergence,summation,power-series
A.16	Hledání $ \int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}dx$	Spočítat $$\int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}\,dx$$ Mé pokusy: Nechť: $$I(a,b)=\int_0^1\frac{\ln(1-ax)\ln(1+bx)}{1+x}\,dx$$ Potom spočítáme $\frac{d^2 I(a,b)}{dadb}$. Budu rád za nápady, jak tento integrál vyřešit.	integration,sequences-and-series,definite-integrals,closed-form
A.17	Výpočej $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ funkcí $\frac{e^{iz}}{z}$	Chci spočítat $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ s funkcí $f(z) = \frac{e^{iz}}{z}$. Přemýšlel jsem o použití uzavřené cesty $\Gamma = \gamma _1 + \gamma _R + \gamma _2 + \gamma _{\epsilon}$, kde: $\gamma_1 (t) = t, t \in [i\epsilon, iR]$ $\gamma_R (t) = Re^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ $\gamma_2 (t) = t, t \in [-iR, -i\epsilon]$ $\gamma_{\epsilon} (t) = \epsilon e^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ Využívám skutečnost, že $\frac{\sin(x)}{x}$ je sudá funkce a má primitivní funkci, takže integrál na uzavřené cestě je nulový. Podařilo se mi ukázat, že $\int_{\gamma _{\epsilon}} f = -i\pi$ při $\epsilon \to 0$. Nicméně se mi nedaří ukázat, že $\int_{\gamma _R} f = 0$ při $R \to \infty$. Pomoc by byla vítána.	complex-analysis,improper-integrals
A.18	Vpočítej$\lim_{n \rightarrow \infty } \frac {[(n+1)(n+2)\cdots(n+n)]^{1/n}}{n}$	Odhadněte $$\lim_{n \rightarrow \infty~} \dfrac {[(n+1)(n+2)\cdots(n+n)]^{\dfrac {1}{n}}}{n}$$ pomocí věty Cesàrova-Stolze. Vím, že existuje mnoho otázek podobné této, ale chci ji vyřešit pomocí metody Cesàrova-Stolze a žádnou jinou. Vzal jsem logaritmus a použil jsem Cesàrova-Stolze, dostal jsem $$\log{2}+n\log\cfrac{n}{n+1}$$ Což mi dává odpověď $\frac{2}{e}$. Ale správná odpověď je $\frac{4}{e}$. Mohl by mi někdo pomoci? Na převzetí logaritmu: $$\lim_{n \to \infty} \frac{-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)}{n} \\= \lim_{n \to \infty} \left(-(n+1)\log (n+1) + \sum\limits_{k=1}^{n+1} \log \left(k+n\right)\right) - \left(-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)\right) \\ = \lim_{n \to \infty} \log \frac{2n+1}{n+1} - n\log \left(1+\frac{1}{n}\right) = \log 2 - 1$$ Což dává $2/e$	sequences-and-series
A.19	Největší společný dělitel $ p^4-1$	Byl jsem požádán, abych našel největší společný dělitel $p^4-1$ pro všechny prvočísla větší než 5. Nejdříve jsem dostal hodnotu $7^4 - 1$, která má dělitele $2^4* 3 *5*2$ a $11^4 - 1$, která má dělitele $2^4 *3 * 5*61$, což dává největší společný dělitel $2^4*3*5$. Můžu dokázat, že $p^4 - 1$ je dělitelné 3 a 5 případovým rozborům a 8 pomocí $(p^2+1)(p-1)(p+1)$ jsou sudá čísla, ale nevím, jak dokázat dělitelnost $2^4$. Nechci to odhadit, protože musíme zkontrolovat asi 7 čísel, abychom dokázali jejich dělitelnost přiřazením $16n + x$, kde x <16.	divisibility,greatest-common-divisor
A.20	Vypočíst všechny $n \in \Bbb N \setminus \{41\}$ tak, že $\phi(n)=40$?	Hledám $n \in \Bbb N$ takové, že $\phi(n) = 40$, kde $\phi$ je Eulerova funkce. Už jsem našel jedno takové číslo, a to $n=41$. Jak vypočítat další hodnoty $n$?	totient-function
A.21	Hledání posledních dvou číslic $9^{9^{9^{…{^9}}}}$ (devět devítek)	Pokračuji ve své cestě učení se o modularní aritmetice a zmatl jsem se u této otázky: Najděte poslední dvě číslice čísla $9^{9^{9^{…{^9}}}}$ (devět devítek). V tomto problému se má použít funkce phi. Zatím jsem došel k tomuto: $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$ Kde $0 ≤ x ≤ 100$ $9^{9^{9^{…{^9}}}} \text{ (devět devítek) }= 9^a$ Abychom znali $9^a (\text{mod } 100)$, potřebujeme znát $a (\text{mod } \phi(100))$ Jelikož $\phi(100)= 40$, získáme $a = b (\text{mod } 40)$ $9^{9^{9^{…{^9}}}} \text{ (osm devítek) }= 9^b$ Abychom znali $9^b (\text{mod } 40)$, potřebujeme znát $b (\text{mod } \phi(40))$ Jelikož $\phi(40)= 16$, získáme $b = c ( \text{mod }16)$ $9^{9^{9^{…{^9}}}}\text{ (sedm devítek) }= 9^c $ Abychom znali $9^c (mod 16)$, potřebujeme znát $c (\text{mod } \phi(16))$ jelikož $\phi(16)= 8 $ musíme najít $c (\text{mod } 8)$ Jelikož $9 = 1 (\text{mod } 8)$ $c = 1 (\text{mod } 8)$ Mám pocit, že jsem někde udělal chybu, protože mám hodně potíží se to všechno poskládat, abych dostal hodnotu posledních dvou číslic. Mohl by mi někdo s tímto prosím pomoci? Děkuji!	number-theory,modular-arithmetic
A.22	Najděte počet d, které uspokojí $d, d+1, d+2... = N$ pro $N$	Mám výzvu ohledně kočky na výletě, kde může chodit cestou $d, d+1, d+2,...$ a součet toho by měl dávat $N$. Pro dané $N$, kolik možností volby $d$ je možných? Příklad: $N=30$ -> $Odp=3$ $d_1=4; d_2=6; d_3=8$  Pro $d_1: 4 + 5 + 6 + 7 + 8 = 30$ Editace: Další způsob, jak na to nahlížet, je: Kolik podmnožin v součtu až k $N$ je možných ve způsobu $(\sum (d+n) - \sum(d-1))$=N	sequences-and-series,number-theory
A.23	Jak najdu lcm?	Otázka: Pokud je součinem dvou celých čísel $2^7 \cdot 3^8 \cdot 5^2 \cdot 7^{11}$ a jejich největší společný dělitel je $2^3 \cdot 3^4 \cdot 5$, jaký je jejich nejmenší společný násobek? S touto otázkou mám problém, prosím, pomozte mi ji vyřešit. Zkusil jsem předpokládat, že nejmenší společný násobek je $x$. Potom, Největší společný dělitel $\cdot x = 2^3  \cdot 3^4 \cdot 5x$. A součin faktorů / Největší společný dělitel $=x$.	prime-numbers,greatest-common-divisor,least-common-multiple
A.24	Je to jediný způsob, jak vyhodnotit $\sqrt{2i-1}?$	Spočítejme $\sqrt{2i-1}$. $2i-1=(a+bi)^2$ $a^2+2abi-b^2$ $a^2-b^2=-1$ $2ab=2$  $a^2=b^{-2}$ $b^{-2}-b^2=-1$ $-b^{4}+1=-1$ $b^4=2$ $b=\sqrt[4]{2}$ Můžeme vyřešit $\sqrt{2i-1}$ jiným způsobem?	algebra-precalculus
A.25	Co může být P ((0), když je $P(x^2+1)=(P(x))^2+1$ a P ((x) polynomiální?	Co může být $P(0)$, když $P(x^2+1)=(P(x))^2+1$ a $P(x)$ je polynom? Pokud je $P(0)=0$, pak $P(1)=1$, $P(2)=2$, $P(5)=5$, $P(26)=26$, $P(677)=677$ ... a tak dále. Potom $P(x)=x$, protože všechny body na křivce $y=P(x)$ jsou $y=x$. Pokud je $P(0)=2$, pak $P(x)=(x^2+1)^2+1$ z toho samého důvodu. Ale když je $P(0)=3$, máme že $\lim_{x→∞}\log_xP(x)$ nekonverguje k celému číslu. Takže si myslím, že $P(x)$ nemůže být polynom. Jaké tedy jsou hodnoty $P(0)$, které dělají z $P(x)$ polynom?	polynomials
A.26	Jak vypočítat neurčitý integrál pomocí Taylorovy řady?	Snažím se ukázat, že následující integrál je konvergentní, ale ne absolutně.  $$\int_0^\infty\frac{\sin x}{x}dx.$$  Můj pokus: Nejprve jsem získal Taylorův rozvoj $\int_0^x\frac{sin x}{x}dx$, který je následující:   $$x-\frac{x^3}{3 \times 3!}+\frac{x^5}{5\times5!}-\frac{x^7}{7 \times 7!}+\cdots = \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!} $$  Nyní $\int_0^\infty\frac{\sin x}{x}dx=\lim_{x\to \infty} \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!}$ a tady jsem se zasekl! Jaký je další krok?	real-analysis,calculus,integration,taylor-expansion,riemann-integration
A.27	Jaká je hodnota $e^{3i \pi /2}$?	Při řešení této hodnoty víme, že $e^{\pi i}=-1$ . Jsem zmaten ohledně toho, jaká je správná odpověď při vyhodnocení této hodnoty. Dostávám dvě možné odpovědi: $e^{3\pi i/2}$ = $(e^{\pi i})^{3/2}$, takže to může být $(\sqrt{-1})^3=i^3=-i$ nebo to může být $\sqrt{(-1)^3}=\sqrt{-1}=i$. Která odpověď je správná a kde dělám chybu? Děkuji.	complex-numbers,exponentiation
A.28	Pokud je $\sin(18^\circ)=\frac{a + \sqrt{b}}{c}$, co je $a+b+c$?	Pokud $\sin(18)=\frac{a + \sqrt{b}}{c}$ v nejjednodušším tvaru, co je $a+b+c$? $$ $$ Pokus: $\sin(18)$ v pravoúhlém trojúhelníku se stranami $x$ (proti přilehlému úhlu $18$ stupňů), $y$ a přeponou $z$, je ve skutečnosti jen $\frac{x}{z}$, pak $x = a + \sqrt{b}, z = c$. Můžeme najít $y$ jako $$ y = \sqrt{c^{2}- (a + \sqrt{b})^{2}} $$ takže máme  $$ \cos(18) = \frac{y}{z} = \frac{\sqrt{c^{2}- (a + \sqrt{b})^{2}}}{c}$$ Také jsem zjistil, že $$b = (c \sin(18) - a)^{2} = c^{2} \sin^{2}(18) - 2ac \sin(18) + a^{2}$$ Po tomto nemám žádný nápad. Řešení říká, že $$ \sin(18) = \frac{-1 + \sqrt{5}}{4} $$ Mám tušení, že musíme najít $A,B,C$ tak, aby platilo $$ A \sin(18)^{2} + B \sin(18) + C = 0 $$ pak je $\sin(18)$ kořenem rovnice $Ax^{2} + Bx + C$, a $a = -B, b = B^{2} - 4AC, c = 2A$. Zcela odlišné. Tato otázka se neptá na to, abychom dokázali, že $\sin(18)=(-1+\sqrt{5})/4$, to je jen součást řešení.	algebra-precalculus,trigonometry,euclidean-geometry,contest-math
A.29	Dělení Komplexních Čísel nekonečnem	Můj učitel před nedávnem před testem zopakoval s námi vlastnosti limit s námi a prohlásil, že jakékoliv reálné číslo dělené nekonečnem je rovno nule. To mě přivedlo k zamyšlení a zeptal jsem se jich, zda by se komplexní číslo (např. $3+2i$ nebo $-4i$) dělené nekonečnem rovnalo nule. Toto je úplně zaskočilo a nedokázal jsem získat odpověď. Po provedení teoretických výpočtů, věděl jsem, že $i=\sqrt{-1}$, jsem spočítal, že komplexní číslo jako $\frac{5i}{\infty}=0$, protože $$\frac{5}{\infty}\cdot \frac{\sqrt{-1}}{\infty} = 0\cdot 0 = 0,$$  s využitím vlastností používaných s reálnými čísly, které by řekly, že $\frac{5x}{\infty} = 0$ protože $$\frac{5}{\infty}\cdot \frac{x}{\infty} = 0\cdot 0 = 0.$$ Je tento teoretický výpočet správný nebo je v tomto konceptu více?	algebra-precalculus,limits,complex-numbers,infinity
A.30	Najděte $a^3+b^3+c^3-3abc$ (binomická věta)	$$a=\sum_{n=0}^\infty\frac{x^{3n}}{(3n)!}\\b=\sum_{n=1}^\infty\frac{x^{3n-2}}{(3n-2)!}\\c=\sum_{n=1}^\infty\frac{x^{3n-1}}{(3n-1)!}$$Najděte $a^3+b^3+c^3-3abc$: $(a)\ 1$ $(b)\ 0$ $(c)-1$ $(d)-2$  Prosím, pomozte mi vyřešit tuto otázku. Sčetl jsem $a,b$ a $c$. Dává mi rozvoj $e^x$. Ale nevím, jak ho použít.	binomial-theorem
A.32	Jsou definice axiomy?	Chci se zeptat na velmi základní otázku. Když zavedeme "definici" v logickém systému prvního řádu. Například když řekneme Definujme: $Empty(x) \iff \not \exists y (y \in x)$. Není tato definice sama o sobě "axiom", nazvěme ji axiomem definice. Ptám se proto, že jednoprvkový predikát Empty() je ve skutečnosti nový, není mezi vypsanými primitivy například Zermela, který má pouze identity a členství jako primitivní symboly. Když tedy uvádíme definice, nejsou to vlastně axiomy? ale místo toho, aby charakterizovaly primitivní prvky, jsou to definční axiomy, které poskytují úplný odkaz na určitou sadu symbolů v systému. Je to správné? Pokud je tomu tak, proč tomu neříkáme axiom, když ho uvádíme, myslím, proč neříkáme například: Definiční axiom 1) $Empty(x) \iff \not \exists y (y \in x)$ Zuhair	terminology,definition,first-order-logic,axioms
A.33	Fyzický význam a význam třetí derivace funkce	Pokud je fyzikální veličina reprezentována funkcí $f(t,x)$, co je (pokud vůbec) skutečný význam třetí derivace $f$, $\frac{\partial^3 f}{\partial t^3}$ nebo $\frac{\partial^3 f}{\partial x^3}$	physics
A.34	Rozšíření Knůthova zápisu/hyperoperací na nekladné hodnoty	Takže... měl jsem hloupý nápad rozšířit Knuthovu notaci šipkou tak, aby zahrnovala nulu a záporné šipky. Obvykle je definována jako $$\begin{align*} a \uparrow b & = a^b \\ a \uparrow^n b & = \underbrace{a \uparrow^{n - 1} (a \uparrow^{n - 1} (\dots(a \uparrow^{n - 1} a) \dots ))}_{b\text{ kopií } a} \end{align*}$$ tedy základní hyperoperační posloupnost počínaje exponentací. Prozatím budu uvažovat pouze $a, b > 0$. Pokud se pokusíme jít zpět od $a \uparrow b$, "triviální" rozšíření (přiřazující dolní šipky záporným horním šipkám, protože proč by ne) je: $$\begin{align*} a \;b & = a \cdot b \\ a \downarrow b & = a + b \\ a \downarrow \downarrow b & = \text{viz níže} \end{align*} \\ \vdots$$ Ale měl jsem problém s nalezením výrazu pro $a \downarrow \downarrow \downarrow b$. Možná neexistuje. Alternativně možná existuje způsob, jak definovat $a \; b$ (nulové šipky), aby existoval. Takže má otázka zní: Existuje rozšíření Knuthovy notace šipkou tak, že $a \downarrow^n b$ existuje pro všechna $n \geq 3$?  Edit: No nic, tento dotaz jsem zpackal. Původně jsem si myslel, že $a \downarrow \downarrow b = a + 1$ je správné, ale je to ve skutečnosti $b + 1$. Takže jsem si myslel, že mám příklad rozšíření, když jsem ho neměl. Podle toho jsem upravil otázku. Rozšíření by definovalo $a \uparrow^n b$ pro každé $n \leq 0$, které splňuje rekurzivní definici notace.  Edit 2: Tak dobře, ukazuje se, že $a \downarrow \downarrow b = b + 1$ také není správné, protože by to implikovalo, že $a \downarrow b = a + b - 1$. Například $4 \downarrow 3 = 4 \downarrow \downarrow (4 \downarrow \downarrow 4) = 4 \downarrow \downarrow (4 + 1) = (4 + 1) + 1 = 6 = 4 + 3 - 1$. Ale je to velmi blízko; možná potřebujeme výjimku, jako je $$\begin{align*} a \downarrow \downarrow b = \begin{cases}b + 1 & \text{pokud } a < b \\ b + 2 & \text{pokud } a = b \end{cases}\end{align*}.$$ Případ $a > b$ se neprojeví při vyhodnocování $a \downarrow b$, ale bude nutné ho definovat, pokud se pokusíme rozšířit dále na $a \downarrow \downarrow \downarrow b$. Například bychom mohli zneužít skutečnosti, že případ $a > b$ může být cokoli, a nechat $$a \downarrow \downarrow b = b + 1 + \left\lfloor \frac{a}{b} \right\rfloor,$$ ale nalezení $a \downarrow \downarrow \downarrow b$ může být v důsledku toho neřešitelné.	hyperoperation,ackermann-function
A.35	Kdy funkce nemá primitivní funkci?	Vím, že tato otázka může znít naivně, ale proč nemůžeme napsat $\int e^{x^2} dx$ jako $\int e^{2x} dx$? První výraz nemá antiderivativu, zatímco druhý ano. S ohledem na tuto otázku, jaké jsou dostatečné podmínky pro to, aby funkce neměla antiderivativu? To znamená, že potřebujeme pečlivě zkoumat funkci, abychom mohli říci, že nemá antiderivativu, nebo existuje způsob, jak jakmile vidíte funkci, ihned říct, že nemá antiderivativu?	integration
A.36	Důkaz sporem, stav počátečního předpokladu po dokončení důkazu.	Nejdříve bych rád řekl, že jsem hledal odpovědi na svoji konkrétní otázku a nenašel jsem je v existujících tématech. Otázka je docela jednoduchá. Řekněme, že potřebujeme dokázat tvrzení P pomocí metody sporu. Předpokládáme-li, že $\lnot P$ platí, použijeme seznam dříve dokázaných nebo odvozených tvrzení během důkazu a dospějeme k tomu, že P je $true$. $$\lnot P  \to A_1 \to\ ... \ \to A_n \to P$$ $$\lnot P  \to  P \iff \lnot(\lnot P) \lor P \iff P $$ Můžeme tedy přidat P do seznamu našich dokázaných tvrzení, protože bylo odvozeno. Většina důkazů obsahuje něco ve smyslu "získaný spor dokazuje, že naše původní předpoklady ($\lnot P$) byly nesprávné a tedy $P$ platí". Co nerozumím, je, pokud je tedy původní předpoklad ($\lnot P$) prokázán jako nesprávný, proč jsme si jisti, že cokoli z něj odvozeného platí (zejména že P platí)? Na druhou stranu, pokud to nelze odvodit, předpoklad ($\lnot P$) by mohl být ve skutečnosti pravdivý. Může mi někdo vysvětlit, proč se tato forma argumentace nemůže použít?	logic,proof-writing
A.37	Netriviální příklady $f\circ g = g \circ f$, ale $f^{-1} \neq g$ a $f\neq\mathrm{id}\neq g$.	Existují reálně hodnotné funkce $f$ a $g$, které nejsou navzájem inverzními funkcemi, identitou ani lineárními, a přesto vykazují chování $$f\circ g = g \circ f?$$ Příklady jako $f(x) = 2x$ a $g(x)=3x$ jsou v tomto smyslu "triviální". Navíc, pokud máme funkci $f$, lze získat příklad funkce $g$, která komutuje s $f$? Předpokládám, že by to bylo podobné jako iterační postup s pevným bodem? Například pokud je $f\colon\mathbb R\smallsetminus\{1\}\to\mathbb R$ definována $f(x) = \frac{2x}{1-x}$, potřeboval bych funkci $g$, takovou že  $$g(x) = f^{-1}\circ g\circ f =\frac{g(\frac{2x}{1-x})}{2+g(\frac{2x}{1-x})},$$ takže možná by vybrání vhodné "počáteční funkce" $g_0$ a nalezení pevného bodu zobrazením $g_{n+1} \mapsto f^{-1}\circ g_n\circ f$ by byla možná strategie, ale zdá se, že nenacházím vhodné $g_0$.	real-analysis,functional-analysis,functions
A.38	Použití axiomu výběru	Jsem student prvního ročníku matematiky, ale občas se vzdaluji od našeho vyučovaného materiálu. Před několika lety jsem poprvé viděl axiomy ZFC, ale nyní, když jsem na vysoké škole, ačkoli to, co jsme se zatím učili, není nikde blízko ZFC (co se týče obtížnosti), se mi stalo, že používáme axiom výběru pořád ve každém modulu, i když ještě neznáme jeho jméno. Například v důkazu, že pro každá nezáporná čísla $a, b$ existují celá čísla $q, r: a = bq + r$ (s již známými omezeními pro $r$), a důkaz začíná takto: $Zvolíme$ největší celé číslo $q : qb <= a$... blah blah blah. Je to axiom výběru, který nám umožňuje provést tento jednoduchý, ale tak důležitý krok? A ještě pár dalších otázek: Můžete uvést některé další jednoduché důkazy, věty, výsledky atd., pro které je axiom výběru nezbytný? Také jsem četl, že AOC je dlouho předmětem sporu matematiků a že i dnes někteří lidé ho nepřijímají. Existují nějaké alternativní axiomatické systémy, které fungují stejně dobře, aniž by bylo třeba AOC? Díky!	set-theory
A.39	Jak zjistit, která hodnota je větší?	Který z čísel je větší, $2018^{2019}$ nebo $\ 2019^{2018}\ $? Při užití logaritmů na obě strany dostaneme: $2019\log(2018)\ $ a $\ 2018 \log(2019)$. Vím, že $\log 2019\gt \log 2018$, takže to znamená, že $2019^{2018}$ je větší? A udělal jsem to správně?	algebra-precalculus,logarithms
