A.11	¿Cuál es el producto cruzado en 2 dimensiones?	El libro de matemáticas que estoy usando establece que el producto cruzado de dos vectores se define sobre $R^3$: $$u = (a,b,c)$$ $$v = (d,e,f)$$ es: $$u \times v = \begin{vmatrix} \hat{i} & \hat{j} & \hat{k} \\ a & b & c \\ d & e & f \\ \end{ vmatrix} $$ y la dirección de la resultante se determina doblando los dedos desde el vector v hacia u con el pulgar apuntando en la dirección del producto cruzado de u x v. Por curiosidad, ¿cuál es el producto cruzado si u y v se definen sobre $R? ^2$ en lugar de $R^3$ en lugar de: $$u = (a,b)$$ $$v = (d,e)$$ ¿Existe un caso "degenerado" para el producto cruzado de $R^2? $ en lugar de $R^3$? ¿Es así algún tipo de determinante 2x2? por ejemplo, si tuviera una parametrización: $$\Phi(u,\ v) = (\ f(u),\ \ g(v)\ )$$ y necesitara calcular en $R^2$: $$ D = \Bigg| \frac{\partial{\Phi}}{\partial{u}} \times \frac{\partial{\Phi}}{\partial{v}} \Bigg| $$ Hay muchos ejemplos en el libro para calcular el D determinado en $R^3$ pero ninguno en absoluto para el caso $R^2$. Como en: $$ \iint_{V} f(x,y) dx\ dy = \iint_{Q} f(\Phi(u,v) \Bigg| \frac{\partial{\Phi}}{\partial {u}} \times \frac{\partial{\Phi}}{\partial{v}} \Bigg| $$ $$ \Phi(u,v)=(2u \cos v,\ \ u \sin v ) $$	multivariable-calculus,vectors
A.12	Encontrar las raíces de un número complejo	Estaba practicando problemas para mi examen de mitad de periodo y aun asi me quede estancado con este tipo de pregunta. Me esta preguntando encontrar todas las raíces y luego hacer un bosqueto. $(1+i\sqrt{3})^{1/2}$ ¿Como procedemos?	linear-algebra,complex-numbers,polar-coordinates
A.13	Cómo simplificar la expresión $\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$	Cómo simplificar la expresión $$\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$$ La respuesta es $bf(b)-af(a)$ pero me pregunto cómo obtener la respuesta.	calculus
A.14	Ayuda para resolver la ecuación diferencial de primer orden	Tengo la ecuación diferencial de primer orden $$y=xy'+ \frac{1}{2}(y')^{2}$$ Tal vez, con esto alguien encontrará una manera de resolver $$\frac{1}{2}y'(2x+y')=y$$ pensé que puedo usar $x^2+y=t$ para subtitución y para cuando derivo, tengo $t'=2x+y'\\(t'-2x)t'=2t-2x^2$ que es exactamente el mismo que el anterior. No tengo idea de como iniciar.	ordinary-differential-equations
A.15	Derivar la suma de $\sum_{i=1}^n ix^{i-1}$	Para las series $$1 + 2x + 3x^2 + 4x^3 + 5x^4 + ... + nx^{n-1}+... $$ y $x \ne 1, |x| < 1$. Necesito encontrar sumas parciales y finalmente, la suma $S_n$ de series. Esto es lo que he intentado: podemos tomar una serie $S_2 = 1 + x + x^2 + x^3 + x^4 + ...$ para que $\frac{d(S_2)}{dx} = S_1$ (serie fuente). Para el $|x| < 1$ la suma de $S_2$ (aquí esta la progresión geométrica): $\frac{1-x^n}{1-x} = \frac{1}{1-x}$ $S_1 = \frac{d(S_2)}{dx} = \frac{d(\frac{1}{1-x})}{dx} = \frac{1}{(1-x)^2}$ Pero esta respuesta es incorrecta. ¿Dónde está mi error? Gracias	sequences-and-series,convergence,summation,power-series
A.16	Encontrar $ \int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}dx$	Calculo $$\int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}\,dx$$ Mi intento: Deja: $$I(a,b)=\int_0^1\frac{\ln(1-ax)\ln(1+bx)}{1+x}\,dx$$ Luego calcule $\frac{d^2 I(a,b)}{dadb}$. Estoy feliz de ver ideas para matar esta integral.	integration,sequences-and-series,definite-integrals,closed-form
A.17	Calcule $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ con la función $\frac{e^{iz}}{z}$	Quiero calcular $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ con la función $f(z) = \frac{e^{iz}}{z}$. pensé en usar el camino cerrado $\Gamma = \gamma _1 + \gamma _R + \gamma _2 + \gamma _{\epsilon}$, cuando: $\gamma_1 (t) = t, t \in [i\epsilon, iR]$ $\gamma_R (t) = Re^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ $\gamma_2 (t) = t, t \in [-iR, -i\epsilon]$ $\gamma_{\epsilon} (t) = \epsilon e^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ uso el hecho de que $\frac{\sin(x)}{x}$ es una función uniforme y tiene una derivada anti, por lo que la integral en un camino cerrado es cero. logré mostrar que $\int_{\gamma _{\epsilon}} f = -i\pi$ cuando $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$0. Sin embargo, estoy luchando para mostrar que $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$1 cuando $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$2 Ayuda sería apreciada	complex-analysis,improper-integrals
A.18	Evaluar $\lim_{n \rightarrow \infty } \frac {[(n+1)(n+2)\cdots(n+n)]^{1/n}}{n}$	Evaluar $$\lim_{n \rightarrow \infty~} \dfrac {[(n+1)(n+2)\cdots(n+n)]^{\dfrac {1}{n}}}{n}$$ usando el teorema de Cesáro-Stolz. Sé que hay muchas preguntas como esta, pero quiero resolverlo usando el método de Cesáro-Stolz y ninguno de los otros. Tomé el registro y aplicé Cesáro-Stolz, obtengo $$\log{2}+n\log\cfrac{n}{n+1}$$ que me da la respuesta como $\frac{2}{e}$ . Pero la respuesta es $\frac{4}{e}$. ¿Puede alguien ayudar? Edit: Tomando el log,  $$\lim_{n \to \infty} \frac{-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)}{n} \\= \lim_{n \to \infty} \left(-(n+1)\log (n+1) + \sum\limits_{k=1}^{n+1} \log \left(k+n\right)\right) - \left(-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)\right) \\ = \lim_{n \to \infty} \log \frac{2n+1}{n+1} - n\log \left(1+\frac{1}{n}\right) = \log 2 - 1$$ El cual da $2/e$	sequences-and-series
A.19	El factor común más grande de $ p^4-1$	Me pidieron que encuentre el factor común más grande de $p^4-1$ para todos los números primos > 5, Primero obtuve el valor de $7^4 - 1$ que tiene divisores de $2^4* 3 *5*2$ y $11^4 - 1$ que tiene divisores $2^4 *3 * 5*61$ que tiene un GCF de $2^4*3*5$ puedo probar que $p^4 - 1$ es divisible por 3 y 5 por el trabajo de caso y 8 por $(p^2+1)(p-1)(p+1)$ son números pares enteros, pero no sé cómo demostrar la divisibilidad de $2^4$, no quiero romperlo ya que debemos comprobar alrededor de 7 números para probar su divisibilidad asignando $p^4-1$0 donde x <16	divisibility,greatest-common-divisor
A.20	Calcular todos los $n \in \Bbb N \setminus \{41\}$ tales que $\phi(n)=40$?	Estoy buscando un $n \in \Bbb N$ para el cual $\phi(n) = 40$ donde $\phi$ es una función de Euler-Totient ya encontré uno, específicamente, $n=41$ ¿Cómo calcular el $n's$?	totient-function
A.21	Encontrar los dos últimos dígitos de $9^{9^{9^{…{^9}}}}$ (nueve 9s)	Estoy continuando en mi viaje aprendiendo sobre la aritmética modular y me confundí con esta pregunta: encontrar los dos últimos dígitos de $9^{9^{9^{…{^9}}}}$ (nueve 9s). La función phi se supone que se utiliza en este problema y hasta ahora esto es lo que tengo: $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$ Donde $0 ≤ x ≤ 100$ $9^{9^{9^{…{^9}}}} \text{ (nine 9s) }= 9^a$ Para saber $9^a (\text{mod } 100)$, necesitamos saber $a (\text{mod } \phi(100))$ Como $\phi(100)= 40$, tenemos $a = b (\text{mod } 40)$ $9^{9^{9^{…{^9}}}} \text{ (eight 9s) }= 9^b$ Para saber $9^{9^{9^{…{^9}}}}$0, tenemos que saber $9^{9^{9^{…{^9}}}}$1 Como $9^{9^{9^{…{^9}}}}$2, tenemos $9^{9^{9^{…{^9}}}}$3 $9^{9^{9^{…{^9}}}}$4 Para saber $9^{9^{9^{…{^9}}}}$5, tenemos que saber $9^{9^{9^{…{^9}}}}$6 como $9^{9^{9^{…{^9}}}}$7 necesitamos encontrar $9^{9^{9^{…{^9}}}}$8 Como $9^{9^{9^{…{^9}}}}$9 $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$0 siento que podría haber cometido un error en algún lugar en el camino porque estoy teniendo muchos problemas en reunir todo de nuevo para obtener un valor para los dos últimos dígitos. ¿Podría alguien ayudarme con esto por favor gracias!	number-theory,modular-arithmetic
A.22	Encuentra el número de d que satisface $d, d+1, d+2... = N$ para un $N$	Tengo un reto sobre un gato en un viaje donde puede caminar en el camino de $d, d+1, d+2...$ y la suma de eso debería dar $N$, dado un $N$, ¿cuántas formas de elegir $d$ son posibles? Ejemplo: $N=30$ -> $Ans=3$ $d_1=4; d_2=6; d_3=8$ Para $d_1: 4 + 5 + 6 + 7 + 8 = 30$ Editar: Otra forma de verlo es: ¿Cuántos subconjuntos en la sumación hasta N son posibles en la forma $(\sum (d+n) - \sum(d-1))$=N	sequences-and-series,number-theory
A.23	¿Cómo puedo encontrar el Icm?	Pn: Si el producto de dos números enteros es $2^7 \cdot 3^8 \cdot 5^2 \cdot 7^{11}$ y su mayor divisor común es $2^3 \cdot 3^4 \cdot 5$, ¿cuál es su múltiplo común menos común? Tengo un problema con esta pregunta por favor ayúdame a resolverlo. Traté de asumir que lcm es $x$ =. Luego,        Gcd $\cdot x = 2^3  \cdot 3^4 \cdot 5x$. Y, factores del producto /Gcd $x$	prime-numbers,greatest-common-divisor,least-common-multiple
A.24	¿Es esta la única manera de evaluar el $\sqrt{2i-1}?$	Resuelve $\sqrt{2i-1}?$ $2i-1=(a+bi)^2$ $a^2+2abi-b^2$ $a^2-b^2=-1$ $2ab=2$  $a^2=b^{-2}$ $b^{-2}-b^2=-1$ $-b^{4}+1=-1$ $b^4=2$ $b=\sqrt[4]{2}$ ¿Podemos resolver $\sqrt{2i-1}?$1 de otra manera?	algebra-precalculus
A.25	¿Qué puede ser P ((0), cuando $P(x^2+1)=(P(x))^2+1$ y P ((x) es polinomio?	¿Qué puede ser $P(0)$, cuando $P(x^2+1)=(P(x))^2+1$ y $P(x)$ es polinomio? ¿Dejaremos que $P(0)=0$, entonces $P(1)=1$, $P(2)=2$, $P(5)=5$, $P(26)=26$, $P(677)=677$ ... y así sucesivamente. Entonces $P(x)=x$, porque todos los puntos en $y=P(x)$ son $y=x$. Si $P(0)$2, entonces $P(x)=(x^2+1)^2+1$ por la misma razón. Pero cuando $P(0)3$, tenemos que $\lim_{x→∞}\log_xP(x)$  no converge en un número entero. Así que creo que $P(x)$ no puede ser un polinomio. Entonces, ¿cuáles son los valores de $P(0)$ que hace $P(x)$ polinomio?	polynomials
A.26	¿Cómo resolver una integral indefinida usando la serie Taylor?	Estoy tratando de mostrar que la siguiente integral es convergente pero no absolutamente. $$\int_0^\infty\frac{\sin x}{x}dx.$$ Mi intento: primero obtuve la serie de Taylor de $\int_0^x\frac{sin x}{x}dx$ que es la siguiente: $$x-\frac{x^3}{3 \times 3!}+\frac{x^5}{5\times5!}-\frac{x^7}{7 \times 7!}+\cdots = \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!} $$ Ahora $\int_0^\infty\frac{\sin x}{x}dx=\lim_{x\to \infty} \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!}$ y me quedé atascado aquí! ¿Cuál es el siguiente paso?	real-analysis,calculus,integration,taylor-expansion,riemann-integration
A.27	¿Cuál es el valor de $e^{3i \pi /2}$?	Cuando se resuelve el valor, sabemos que $e^{\pi i}=-1$. Estoy confundido en cuanto a cuál es la respuesta correcta cuando se evalúa esto. Estoy recibiendo dos posibles respuestas: $e^{3\pi i/2}$ = $(e^{\pi i})^{3/2}$ así que esto podría ser $(\sqrt{-1})^3=i^3=-i$ o podría ser $\sqrt{(-1)^3}=\sqrt{-1}=i$. ¿Cual seria la respuesta correcta, y en donde me estoy equivocando? Gracias.	complex-numbers,exponentiation
A.28	Si $\sin(18^\circ)=\frac{a + \sqrt{b}}{c}$, entonces ¿qué es $a+b+c$?	Si $\sin(18)=\frac{a + \sqrt{b}}{c}$ en la forma más simple, entonces ¿qué es $a+b+c$? $$ $$ Intento: $\sin(18)$ en un triángulo rectángulo con lados $x$ (en frente de la esquina con ángulo $18$ grados), $y$, y la hipotenusa $z$, es realmente sólo $\frac{x}{z}$, entonces $\sin(18)=\frac{a + \sqrt{b}}{c}$0. Podemos encontrar $y$ como $\sin(18)=\frac{a + \sqrt{b}}{c}$1 así que tenemos $\cos(18)=\frac{a + \sqrt{b}}{c}$2 También descubrí que $$b = (c \sin(18) - a)^{2} = c^{2} \sin^{2}(18) - 2ac \sin(18) + a^{2}$$ I no tengo idea después de esto. La solución dice que $\sin(18)=\frac{a + \sqrt{5}}{c}$4 Tengo la intuición de que debemos encontrar $A,B,C$ tal que $\sin(18)=\frac{a + $$ A \sin(18)^{2} + B \sin(18) + C = 0 $$ entonces $\sin(18)$ es una raíz de Ax^{2} + Bx + C$, y $a = -B, b = B^{2} - 4AC, c = 2A$. totalmente diferente. Esta pregunta no está pidiendo probar que $sin(18)=(-1+\sqrt{5})/4$, que es sólo parte de la solución.	algebra-precalculus,trigonometry,euclidean-geometry,contest-math
A.29	Dividiendo los números complejos por infinito	Mi profesor de PreCalculus recientemente revisó las propiedades de los límites con nosotros antes de nuestra prueba y declaró que cualquier número real dividido por infinito es igual a cero. Esto me hizo pensar y les pregunté si un número complejo (es decir, $3+2i$ o $-4i$) dividido por infinito sería igual a cero. Esto los sorprendió completamente y no pude obtener una respuesta. Después de hacer algún cálculo teórico, sabiendo que $i=\sqrt{-1}$, calculé que un número complejo como $\frac{5i}{\infty}=0$ desde $$\frac{5}{\infty}\cdot \frac{\sqrt{-1}}{\infty} = 0\cdot 0 = 0,$$ usando propiedades utilizadas con números reales que indicarían que $\frac{5x}{\infty} = 0$ desde $$\frac{5}{\infty}\cdot \frac{x}{\infty} = 0\cdot 0 = 0.$$ ¿Es este cálculo teórico correcto o hay más en el concepto que esto?	algebra-precalculus,limits,complex-numbers,infinity
A.30	Encuentra $a^3+b^3+c^3-3abc$ (teorema binomial)	$$a=\sum_{n=0}^\infty\frac{x^{3n}}{(3n)!}\\b=\sum_{n=1}^\infty\frac{x^{3n-2}}{(3n-2)!}\\c=\sum_{n=1}^\infty\frac{x^{3n-1}}{(3n-1)!}$$Encuentra $a^3+b^3+c^3-3abc$: $(a)\ 1$ $(b)\ 0$ $(c)-1$ $(d)-2$ Por favor ayúdame a resolver esta pregunta. Añadí $a,b$ y $c$. Me da la expansión de $e^x$. Pero no sé cómo usarlo.	binomial-theorem
A.32	¿Son las definiciones axiomas?	Quiero hacer una pregunta muy elemental. Cuando introducimos una "definición" en un sistema lógico de primer orden. Por ejemplo, cuando decimos Define: $Empty(x) \iff \not \exists y (y \in x) $ ¿No es esa definición en sí misma un "axioma", llámenlo un axioma de definición. Lo estoy preguntando porque el símbolo predicado de un lugar Empty() es en realidad nuevo, no está entre los primitivos enumerados de decir Zermelo, que sólo tiene identidad y pertenencia como símbolos primitivos. Así que cuando estamos diciendo definiciones estamos en efecto diciendo axiomas? pero en lugar de ser acerca de caracterizar un axioma primitivo, son axiomas de definición dando una referencia completa a un conjunto específico de símbolos en el sistema. ¿Es eso correcto? Ahora si ese es el caso, entonces porque no lo llamamos axioma cuando lo declaramos, entonces digo por qué no queremos decir por ejemplo: 1) Definición axioma $Empty(x) \iff \not \exists y (y \in x)$ Zuhair	terminology,definition,first-order-logic,axioms
A.33	Significado físico y significancia de la tercera derivada de una función	Dada una cantidad física representada por una función $f(t,x)$, cuál es (si existe) el significado real de la tercera derivada de $f$, $\frac{\partial^3 f}{\partial t^3}$ o $\frac{\partial^3 f}{\partial x^3}$	physics
A.34	Extensión de las notaciónes flechas/hiperoperaciones de Knuth a valores no positivos	Así que... tuve la tonta idea de extender la notación de flecha ascendente de Knuth para que incluyera flechas cero y negativas. Normalmente se define como $$\begin{align*} a \uparrow b & = a^b \\ a \uparrow^n b & = \underbrace{a \uparrow^{n - 1} (a \uparrow^{n - 1} (\dots(a \uparrow^{n - 1} a) \dots ))}_{b\text{ copies of } a} \end{align*}$$. Así que básicamente la secuencia de hiperoperación que comienza de la exponenciación. Por ahora, solo consideraré $a,b > 0$. Si intentamos ir hacia atrás desde $a \uparrow b$, la extensión "trivial" (dejar las flechas hacia abajo representa flechas ascendentes negativas, porque por qué no lo hace) es: $$\begin{align*} a \;b & = a \cdot b \\ a \downarrow b & = a + b \\ a \downarrow \downarrow b & = \text{see below} \end{align*} \\ \vdots$$ Pero tuve problemas para encontrar una expresión para $a \downarrow \downarrow \downarrow b$. Tal vez no exista. Alternativamente, tal vez haya una manera de definir $a \; b$ (flechas cero) de tal manera que exista. Así que mi pregunta es: ¿Existe una extensión de la notación de flecha ascendente de Knuth tal que exista para todos los $n \geq 3$14 Edit: Bien, pues, podría confundir esta pregunta. Al principio creia que $a \downarrow \downarrow b = a + 1$ era correcto, pero en realidad es$b + 1$. Asi que pense que tenia un ejemplo de una extension pero en realidad no la tenia. Habia modificado la pregunta acordemente.  Una extension definiria $a \uparrow^n b$ para cada $n \leq 0$ que satisface la definicion recursiva de la notacion.  Edit 2: Bueno, resulta que $a \downarrow \downarrow b = b + 1$ no es siquiera correcto, pues implicaria que $a \downarrow b = a + b - 1$. por ejemplo, $4 \downarrow 3 = 4 \downarrow \downarrow (4 \downarrow \downarrow 4) = 4 \downarrow \downarrow (4 + 1) = (4 + 1) + 1 = 6 = 4 + 3 - 1$. Pero enrealidad esta cerca; quizas necesitamos una excepcion, tal que $$\begin{align*} a \downarrow \downarrow b = \begin{cases}b + 1 & \text{if } a < b \\ b + 2 & \text{if } a = b \end{cases}\end{align*}.$$ El caso $a > b$ no se muestre cuando se evalue $a \downarrow b$, pero tendra que ser definido si intentamos entender mas all de $a \downarrow \downarrow \downarrow b$. Por lo tanto, podriamos abusar el hecho de que el caso $a > b$ esta permitido de ser cualquier cosa, y dejar que $$a \downarrow \downarrow b = b + 1 + \left\lfloor \frac{a}{b} \right\rfloor,$$ pero encontrando $a \downarrow \downarrow \downarrow b$ puede resultar intratable como resultado.	hyperoperation,ackermann-function
A.35	¿Cuándo una función NO tiene un antiderivado?	Sé que esta pregunta puede sonar ingenuo pero ¿por qué no podemos escribir $\int e^{x^2} dx$ como $\int e^{2x} dx$? La primera no tiene un antiderivado, mientras que la segunda lo tiene. A la luz de esta pregunta, ¿cuáles son las condiciones suficientes para que una función NO tenga un antiderivado? Es decir, necesitamos una examinacion cuidadoso de una función para decir que no tiene un antiderivado o hay alguna manera de que una vez que ves la función, puedes decir inmediatamente que no tiene un antiderivado?	integration
A.36	Prueba por contradicción, estado de suposición inicial después de que la prueba esté completa.	En primer lugar me gustaría decir que he buscado las respuestas a mi pregunta específica y no la he encontrado en los temas existentes. La pregunta es bastante simple. Digamos que necesitamos probar la afirmación P por el método de contradicción. Suponiendo que $\lnot P$ es cierto, utilizando la lista de afirmaciones probadas anteriormente para sostener o derivadas por nosotros durante la prueba, llegamos a P siendo $true$. $$\lnot P  \to A_1 \to\ ... \ \to A_n \to P$$ $$\lnot P  \to  P \iff \lnot(\lnot P) \lor P \iff P $$ Podemos agregar P a la lista de nuestras afirmaciones probadas, porque fue derivada. La mayoría de las pruebas contienen algo en las líneas de "la contradicción obtenida prueba que nuestra suposición inicial ($\lnot P$) era incorrecta y por lo tanto $P$ es válida". Lo que no entiendo es que, si la suposición inicial ($\lnot P$) es así demostrada ser falsa, entonces por qué podemos estar seguros de que cualquier cosa derivada de ella es válida (en particular, que P se mantiene) ¿En la otra mano, entonces no se puede explicar por qué alguien puede utilizar esta suposición si se deriva de la verdad ($\lnot P$) de hecho? ¿Podria alguien explicar porque este tipo de argumento no puede ser usado?	logic,proof-writing
A.37	Ejemplos no triviales de $f\circ g = g \circ f$ pero de $f^{-1} \neq g$ y $f\neq\mathrm{id}\neq g$.	¿Existen funciones de valor real $f$ y $g$ que no son inversas, la identidad, ni lineales entre sí, pero que muestran el comportamiento $$f\circ g = g \circ f?$$ Ejemplos como $f(x) = 2x$ y $g(x)=3x$ son "triviales" en este sentido? Además, dada una función $f$, ¿puede uno ir a obtener un ejemplo de una función $g$ que se desplaza con $f$? Supongo que esto sería similar a la iteración de punto fijo? Por ejemplo, si $f\colon\mathbb R\smallsetminus\{1\}\to\mathbb R$ es definido por $f(x) = 2x/(1-x)$, necesitaría una función $g$ tal que $$g(x) = f^{-1}\circ g\circ f =\frac{g(\frac{2x}{1-x})}{2+g(\frac{2x}{1-x})},$$ así que quizás elegir una "función de inicio" apropiada $g_0$ y encontrar un punto fijo de $g_{n+1} \mapsto f^{-1}\circ g_n\circ f$ sería una estrategia posible, pero no puedo encontrar una $g_0$ adecuada.	real-analysis,functional-analysis,functions
A.38	Utilizaciones del axioma de la elección	Soy estudiante de matemáticas de primer año pero de vez en cuando me alejo de nuestro material enseñado. Hace algunos años vi los axiomas de ZFC por primera vez, pero ahora que estoy en la universidad, y aunque las cosas que me han enseñado hasta ahora no están cerca de ZFC (en términos de dificultad), me pasó que usamos el axioma de elección todo el tiempo en cada módulo, incluso si aún no lo conocemos por nombre. Por ejemplo, en la prueba de que, para cada número entero no negativo $a, b$, existen números enteros $q, r: a = bq + r$ (con las restricciones en r), y la prueba comienza así: $Choose$ el número entero más grande $q : qb <= a$ ... bla bla bla bla. ¿Es el axioma de elección que nos permite ejecutar este simple pero aun asi un paso tan importante? Y un par de preguntas más: ¿Llamáis a algunos otros simples, o los resultados, por el cual el trabajo de los sistemas de axiomas no es esencial, Además, he leído que el AOC ha sido durante mucho tiempo un tema de disputa para los matemáticos y que, incluso hoy en día, algunas personas no lo aceptan. ¿Existen sistemas axiomáticos alternativos que funcionen igualmente bien sin necesidad de AOC? Gracias	set-theory
A.39	¿Cómo saber cuál es el valor más grande?	¿Cuál es mayor entre $2018^{2019}$ o $\ 2019^{2018}\ $? Cuando tomo registros de ambos lados y obtengo: $2019\log(2018)\ $ y $\ 2018 \log(2019)$ sé $\log 2019\gt \log 2018$ así que esto significa que $2019^{2018}$ es el más grande? ¿Y lo hice correctamente?	algebra-precalculus,logarithms
