A.11	दुई आयाममा क्रस-प्रोडक्ट के हो?	म प्रयोग गरिरहेको गणित पुस्तकले भन्छ कि दुई भेक्टरहरूको क्रस-प्रोडक्ट $R^3$ भन्दा $$u = (a,b,c)$$ $$v = (d,e,f)$$ मा परिभाषित गरिएको छः $$u \times v = \begin{vmatrix} \hat{i} & \hat{j} & \hat{k} \\ a & b & c \\ d & e & f \\ \end{vmatrix} $$ र परिणामको दिशा u को क्रस-प्रोडक्टको दिशामा औंलाले संकेत गर्ने भेक्टर v देखि u मा औंलाको साथ निर्धारित गरिन्छ। जिज्ञासाको कारण, क्रस-प्रोडक्ट के हो यदि u र v $R^3$ को सट्टा $R^2$ मा परिभाषित गरियो भने $$u = (a,b)$$ $$v = (d,e)$$ के त्यहाँ $R^3$ को सट्टा $R^2$ को क्रस-प्रोडक्टको लागि "विनाश" मामला छ? जस्तै यो केहि प्रकारको 2x2 निर्धारणकर्ता हो? उदाहरणका लागि यदि त्यहाँ प्यारामिटराइजेशन थियो भने: $$\Phi(u,\ v) = (\ f(u),\ \ g(v)\ )$$ र $$ D = \Bigg| \frac{\partial{\Phi}}{\partial{u}} \times \frac{\partial{\Phi}}{\partial{v}} \Bigg| $$ मा गणना गर्न आवश्यक थियो $R^2$: $$ D = \Bigg| \frac{\partial{\Phi}}{\partial{u}} \times \frac{\partial{\Phi}}{\partial{v}} \Bigg| $$ $R^3$ मा निर्धारण D को गणना गर्न को लागी पुस्तकमा धेरै उदाहरणहरू छन् तर $R^3$1 मा $R^3$1 मा कुनै पनि उदाहरण छैन।	multivariable-calculus,vectors
A.12	जटिल संख्याको जरा पत्ता लगाउने	म मेरो आगामी मध्य-मार्षिक लागि अभ्यास समस्या समाधान गर्दै थिए र तथापि म यो प्रश्न प्रकार संग टाँसिएको थियो. यो मलाई सबै जरा पाउन र त्यसपछि स्केच गर्न सोध्छ. $(1+i\sqrt{3})^{1/2}$ हामी कसरी अगाडि बढ्ने?	linear-algebra,complex-numbers,polar-coordinates
A.13	कसरी अभिव्यक्ति $\int_a^b f(x)dx+\int_{f(a)}^{f(b)} f^{-1}(x)dx \ ?$ सरल बनाउने	प्रश्नको उत्तर $bf(b)-af(a)$ हो तर म कसरी जवाफ प्राप्त गर्न चाहन्छु।	calculus
A.14	पहिलो-क्रमको भिन्नता समीकरणको समाधानमा सहयोग	म पहिलो-क्रम भिन्नता समीकरण $$y=xy'+ \frac{1}{2}(y')^{2}$$ छ शायद, यो संग कसैले यसलाई समाधान गर्न तरिका पाउनुहुनेछ $$\frac{1}{2}y'(2x+y')=y$$ म subtitulation लागि $x^2+y=t$ प्रयोग गर्न सक्नुहुन्छ लाग्यो र जब म व्युत्पन्न, म $t'=2x+y'\\(t'-2x)t'=2t-2x^2$ छ जो वास्तवमा अघिल्लो जस्तै छ. म कसरी सुरु गर्न थाहा छैन.	ordinary-differential-equations
A.15	$\sum_{i=1}^n ix^{i-1}$ को योगफल निकाल्नुहोस्	$$1 + 2x + 3x^2 + 4x^3 + 5x^4 + ... + nx^{n-1}+... $$ र $x \ne 1, |x| < 1$ को लागि, म आंशिक योगफलहरू र अन्तमा, श्रृंखलाहरूको $S_n$ को योगफल फेला पार्न चाहन्छु। यहाँ मैले के प्रयास गरेको छुः हामी $S_2 = 1 + x + x^2 + x^3 + x^4 + ...$ को श्रृंखला लिन सक्छौं ताकि $\frac{d(S_2)}{dx} = S_1$ (स्रोत श्रृंखला) । $|x| < 1$ को लागि $S_2$ को योगफल (यहाँ ज्यामितीय प्रगति छ): $\frac{1-x^n}{1-x} = \frac{1}{1-x}$ $S_1 = \frac{d(S_2)}{dx} = \frac{d(\frac{1}{1-x})}{dx} = \frac{1}{(1-x)^2}$ तर यो उत्तर गलत छ। मेरो गल्ती कहाँ छ? धन्यवाद।	sequences-and-series,convergence,summation,power-series
A.16	$ \int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}dx$ पत्ता लगाउने	$$\int_0^1\frac{\ln(1+x)\ln(1-x)}{1+x}\,dx$$ गणना मेरो प्रयासः Let: $$I(a,b)=\int_0^1\frac{\ln(1-ax)\ln(1+bx)}{1+x}\,dx$$ त्यसपछि $\frac{d^2 I(a,b)}{dadb}$ गणना. म यो अभिन्न मार्न विचार हेर्न खुसी छु.	integration,sequences-and-series,definite-integrals,closed-form
A.17	$\frac{e^{iz}}{z}$ प्रकार्यको साथ $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ गणना गर्नुहोस्	म $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$ को $f(z) = \frac{e^{iz}}{z}$ प्रकार्यको साथ गणना गर्न चाहन्छु। मैले $\Gamma = \gamma _1 + \gamma _R + \gamma _2 + \gamma _{\epsilon}$ बन्द मार्ग प्रयोग गर्ने सोचें, जबः $\gamma_1 (t) = t, t \in [i\epsilon, iR]$ $\gamma_R (t) = Re^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ $\gamma_2 (t) = t, t \in [-iR, -i\epsilon]$ $\gamma_{\epsilon} (t) = \epsilon e^{it}, t \in [-\frac{\pi}{2}, \frac{\pi}{2}]$ म तथ्य प्रयोग गर्दछु कि $\frac{\sin(x)}{x}$ एक समान प्रकार्य हो र एक एन्टी डेरिभेटिभ छ, त्यसैले बन्द मार्गमा पूर्णांक शून्य हो। मैले $\int_{\gamma _{\epsilon}} f = -i\pi$ देखाउन सफल भएँ जब $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$0। तर म $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$1 को प्रयोग गर्न संघर्ष गर्दैछु जब $\int _{x=0}^{\infty} \frac{\sin(x)}{x}$2 मद्दतको मूल्यांकन गरिनेछ	complex-analysis,improper-integrals
A.18	$\lim_{n \rightarrow \infty } \frac {[(n+1)(n+2)\cdots(n+n)]^{1/n}}{n}$ को मूल्याङ्कन	$$\lim_{n \rightarrow \infty~} \dfrac {[(n+1)(n+2)\cdots(n+n)]^{\dfrac {1}{n}}}{n}$$ को मूल्यांकन Cesáro-Stolz प्रमेय प्रयोग गरेर गर्नुहोस्। मलाई थाहा छ कि यस जस्तो धेरै प्रश्नहरू छन्, तर म यसलाई Cesáro-Stolz विधि प्रयोग गरेर समाधान गर्न चाहन्छु र अरू कुनै पनि छैन। मैले लग लिएँ र Cesáro-Stolz लागू गरेँ, म $$\log{2}+n\log\cfrac{n}{n+1}$$ प्राप्त गर्छु जुन मलाई $\frac{2}{e}$ को रूपमा जवाफ दिन्छ। तर उत्तर $\frac{4}{e}$ हो। कसैले मद्दत गर्न सक्छ? सम्पादन गर्नुहोस्ः लग लिनेमा, $$\lim_{n \to \infty} \frac{-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)}{n} \\= \lim_{n \to \infty} \left(-(n+1)\log (n+1) + \sum\limits_{k=1}^{n+1} \log \left(k+n\right)\right) - \left(-n\log n + \sum\limits_{k=1}^{n} \log \left(k+n\right)\right) \\ = \lim_{n \to \infty} \log \frac{2n+1}{n+1} - n\log \left(1+\frac{1}{n}\right) = \log 2 - 1$$ जसले $2/e$ दिन्छ	sequences-and-series
A.19	$ p^4-1$ को सबैभन्दा ठूलो सामान्य कारक	म सबै प्राइम को लागि $p^4-1$ को सबै भन्दा ठूलो साधारण कारक पाउन आग्रह गरियो > 5, पहिलो म $7^4 - 1$ को मान प्राप्त जो $2^4* 3 *5*2$ को divisors छ र $11^4 - 1$ जो $2^4 *3 * 5*61$ को divisors छ जो $2^4*3*5$ को GCF छ म $p^4 - 1$ को 3 र 5 द्वारा विभाजित छ भनेर प्रमाणित गर्न सक्नुहुन्छ मामला काम र 8 द्वारा $(p^2+1)(p-1)(p+1)$ पनि पूर्णांक हो, तर म कसरी $2^4$ को divisibility प्रमाणित गर्न थाहा छैन, म यसलाई खण्डन गर्न चाहनुहुन्छ छैन किनभने हामी बारेमा जाँच गर्न आवश्यक 7 संख्या यसको divisibility $p^4-1$0 मा जम्मा गरेर	divisibility,greatest-common-divisor
A.20	$n \in \Bbb N \setminus \{41\}$ को सबै गणना गर्नुहोस् कि $\phi(n)=40$?	म $n \in \Bbb N$ को लागि खोज्दै छु जहाँ $\phi(n) = 40$ जहाँ $\phi$ एक Euler-Totient समारोह हो म पहिले नै एक फेला, अर्थात्, $n=41$ कसरी $n's$ गणना?	totient-function
A.21	$9^{9^{9^{…{^9}}}}$ को अन्तिम दुई अंकहरू (नौ 9s) पत्ता लगाउँदै	म मेरो यात्रा मा जारी छ मोड्युलर अंकगणित सिक्न र यो प्रश्न संग भ्रमित भयोः $9^{9^{9^{…{^9}}}}$ को अन्तिम दुई अंक फेला पार्नुहोस् (नौ 9s) । यो समस्या मा phi समारोह प्रयोग गर्न को लागी मानिन्छ र यति सम्म यो छ म के छः $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$ जहाँ $0 ≤ x ≤ 100$ $9^{9^{9^{…{^9}}}} \text{ (nine 9s) }= 9^a$ $9^a (\text{mod } 100)$ जान्न को लागी, हामी $a (\text{mod } \phi(100))$ थाहा गर्न को लागी $\phi(100)= 40$ को रूपमा $a = b (\text{mod } 40)$ $9^{9^{9^{…{^9}}}} \text{ (eight 9s) }= 9^b$ प्राप्त गर्न को लागी $9^{9^{9^{…{^9}}}}$0, हामी $9^{9^{9^{…{^9}}}}$1 थाहा $9^{9^{9^{…{^9}}}}$2, हामी $9^{9^{9^{…{^9}}}}$3 $9^{9^{9^{…{^9}}}}$4 प्राप्त गर्न को लागी $9^{9^{9^{…{^9}}}}$5 थाहा $9^{9^{9^{…{^9}}}}$6 $9^{9^{9^{…{^9}}}}$7 को रूपमा $9^{9^{9^{…{^9}}}}$7 हामी $9^{9^{9^{…{^9}}}}$8 खोज्नु पर्छ $9^{9^{9^{…{^9}}}}$9 $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$0 को रूपमा म महसुस गर्छु कि मैले बाटोमा गल्ती गरेको हुन सक्छ किनभने म धेरै समस्या छ कि सबै फिर्ता गर्न को लागी $9^{9^{9^{…{^9}}}}$0 थाहा छ $a = b (\text{mod } 40)$ $9^{9^{9^{…{^9}}}} \text{ (eight 9s) }= 9^b$ $9^{9^{9^{…{^9}}}}$0, हामी $9^{9^{9^{…{^9}}}}$1 थाहा छ $9^{9^{9^{…{^9}}}}$2, हामी $9^{9^{9^{…{^9}}}}$3 $9^{9^{9^{…{^9}}}}$4 प्राप्त गर्न को लागी $9^{9^{9^{…{^9}}}}$5, हामी $9^{9^{9^{…{^9}}}}$7 को रूपमा $9^{9^{9^{…{^9}}}}$8 पाउन को लागी केहि गर्न को लागी $9^{9^{9^{…{^9}}}}$9 $9^{9^{9^{…{^9}}}} ≡ x (\text{mod } 100)$0 मलाई लाग्छ कि म यो सबै गर्न को लागी समस्या छ कि यो अन्तिम दुई अंक प्राप्त गर्न को लागी। कृपया मलाई मद्दत गर्न सक्नुहुन्छ? धन्यवाद!	number-theory,modular-arithmetic
A.22	$d, d+1, d+2... = N$ को लागि $N$ को लागि $d, d+1, d+2... = N$ लाई सन्तुष्ट गर्ने d को संख्या खोज्नुहोस्	म एक यात्रा मा एक बिरालो को बारे मा एक चुनौती छ जहाँ उहाँले $d, d+1, d+2...$ को बाटो मा हिंड्न सक्छ र को योग $N$ दिनुपर्छ, एक $N$ दिइएको छ, $d$ छनौट गर्न कति तरिकाहरू सम्भव छन्? उदाहरणः $N=30$ -> $Ans=3$ $d_1=4; d_2=6; d_3=8$ लागि $d_1: 4 + 5 + 6 + 7 + 8 = 30$ सम्पादनः यो हेर्न अर्को तरिका होः N सम्म योग मा कति subsetहरू $(\sum (d+n) - \sum(d-1))$ = N तरिकामा सम्भव छन्	sequences-and-series,number-theory
A.23	म कसरी आईसीएम फेला पार्न	Qn: यदि दुई पूर्णांकको गुणफल $2^7 \cdot 3^8 \cdot 5^2 \cdot 7^{11}$ हो र तिनीहरूको सबैभन्दा ठूलो साझा विभाजक $2^3 \cdot 3^4 \cdot 5$ हो भने, तिनीहरूको सबैभन्दा कम साझा गुणफल के हो? मलाई यो प्रश्नको साथ समस्या छ कृपया मलाई यसलाई समाधान गर्न मद्दत गर्नुहोस्। मैले lcm को $x$ = हो भनेर मान्ने प्रयास गरें। त्यसपछि, Gcd $\cdot x = 2^3  \cdot 3^4 \cdot 5x$। र, उत्पाद कारक / Gcd $x$	prime-numbers,greatest-common-divisor,least-common-multiple
A.24	के यो मात्र तरिका हो $\sqrt{2i-1}?$ को मूल्यांकन गर्नका लागि ?	$\sqrt{2i-1}?$ $2i-1=(a+bi)^2$ $a^2+2abi-b^2$ $a^2-b^2=-1$ $2ab=2$ $a^2=b^{-2}$ $b^{-2}-b^2=-1$ $-b^{4}+1=-1$ $b^4=2$ $\sqrt{2i-1}?$0 हामी अर्को तरिकामा $\sqrt{2i-1}?$1 समाधान गर्न सक्नुहुन्छ?	algebra-precalculus
A.25	$P(x^2+1)=(P(x))^2+1$ र P(x) बहुपद हुँदा P ((0) के हुन सक्छ?	$P(0)$ के हुन सक्छ, जब $P(x^2+1)=(P(x))^2+1$ र $P(x)$ बहुपद हो? $P(0)=0$, त्यसपछि $P(1)=1$, $P(2)=2$, $P(5)=5$, $P(26)=26$, $P(677)=677$ ... र यति मा. त्यसपछि $P(0)$0, किनभने $P(0)$1 मा सबै अंकहरू $P(0)$2 हो। यदि $P(0)$3, त्यसपछि $P(0)$4 एउटै कारण हो। तर जब $P(0)$5, हामी $P(0)$6 एक पूर्णांक मा converge छैन छ। त्यसैले म $P(x)$ एक बहुपद हुन सक्दैन लाग्छ. त्यसपछि $P(0)$ को मान $P(x)$ बहुपद बनाउन के हो?	polynomials
A.26	टेलर श्रृंखलाको प्रयोग गरेर अनिश्चित पूर्णांक कसरी समाधान गर्ने?	$$\int_0^\infty\frac{\sin x}{x}dx.$$ मेरो प्रयासः म पहिलो प्राप्त $\int_0^x\frac{sin x}{x}dx$ को टेलर श्रृंखला जो निम्नानुसार छ: $$x-\frac{x^3}{3 \times 3!}+\frac{x^5}{5\times5!}-\frac{x^7}{7 \times 7!}+\cdots = \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!} $$ अब $\int_0^\infty\frac{\sin x}{x}dx=\lim_{x\to \infty} \sum_{n=0}^\infty (-1)^n\frac{x^{(2n+1)}}{(2n+1) \times (2n+1)!}$ र म यहाँ अड्किएको छु! अर्को चरण के हो?	real-analysis,calculus,integration,taylor-expansion,riemann-integration
A.27	$e^{3i \pi /2}$ को मूल्य कति हो?	जब मान समाधान, हामी थाहा छ कि $e^{\pi i}=-1$ . म भ्रमित छु के सही जवाफ छ जब तपाईं यो मूल्याङ्कन. म दुई सम्भावित जवाफ प्राप्तः $e^{3\pi i/2}$ = $(e^{\pi i})^{3/2}$ त्यसैले यो $(\sqrt{-1})^3=i^3=-i$ हुन सक्छ वा यो $\sqrt{(-1)^3}=\sqrt{-1}=i$ हुन सक्छ. कुन सही जवाफ छ, र म गलत कहाँ छु? धन्यवाद.	complex-numbers,exponentiation
A.28	यदि $\sin(18^\circ)=\frac{a + \sqrt{b}}{c}$ हो भने $a+b+c$ के हो?	$\sin(18)=\frac{a + \sqrt{b}}{c}$ को सरल रूपमा $\sin(18)=\frac{a + \sqrt{b}}{c}$ हो भने, $a+b+c$ के हो? $$ $$ प्रयासः $\sin(18)$ को एक आयताकार त्रिकोणमा $x$ को पक्षहरू (कोनेको अगाडि $18$ डिग्री कोणको साथ), $y$ र हाइपोनोस $z$ हो, वास्तवमा $\frac{x}{z}$ मात्र हो, त्यसपछि $\sin(18)=\frac{a + \sqrt{b}}{c}$0। हामी $y$ को $\sin(18)=\frac{a + \sqrt{b}}{c}$1 को रूपमा फेला पार्न सक्छौं त्यसैले हामी $\sin(18)=\frac{a + \sqrt{b}}{c}$2 छ। मैले पनि पत्ता लगाएँ कि $\sin(18)=\frac{a + \sqrt{b}}{c}$3 यस पछि मलाई कुनै सूचक छैन। समाधानले भन्छ कि $\sin(18)=\frac{a + \sqrt{b}}{c}$4 मलाई अन्तर्दृष्टि चाहिन्छ कि हामीले $\sin(18)=\frac{a + \sqrt{b}}{c}$5 फेला पार्नु पर्छ कि $\sin(18)=\frac{a + \sqrt{b}}{c}$6 त्यसो भए $\sin(18)$ $\sin(18)=\frac{a + \sqrt{b}}{c}$7 को जरा हो, र $\sin(18)=\frac{a + \sqrt{b}}{c}$8। पूर्ण रूपमा फरक। यो प्रश्न $\sin(18)=\frac{a + \sqrt{b}}{c}$9 को जरा हो भनेर प्रमाणित गर्न सोधिरहेको छैन, जुन समाधानको अंश मात्र हो।	algebra-precalculus,trigonometry,euclidean-geometry,contest-math
A.29	जटिल संख्यालाई अनन्तद्वारा विभाजन	मेरो PreCalculus शिक्षकले भर्खरै हाम्रो परीक्षण अघि हामीसँग सीमाहरूको गुणहरूको समीक्षा गरे र भने कि कुनै पनि वास्तविक संख्या असीमितताद्वारा विभाजित शून्य हो। यसले मलाई सोच्न लगायो र मैले तिनीहरूलाई सोधे कि असीमितताद्वारा विभाजित जटिल संख्या (जस्तै $3+2i$ वा $-4i$) शून्य बराबर हुनेछ कि भनेर। यसले तिनीहरूलाई पूर्ण रूपमा अड्क्यो र म उत्तर प्राप्त गर्न असमर्थ भएँ। केही सैद्धान्तिक गणना गरेपछि, थाहा पाए पछि कि $i=\sqrt{-1}$, मैले गणना गरे कि $\frac{5i}{\infty}=0$ देखि $$\frac{5}{\infty}\cdot \frac{\sqrt{-1}}{\infty} = 0\cdot 0 = 0,$$ को रूपमा जटिल संख्या वास्तविक संख्याहरूको साथ प्रयोग गरिएका गुणहरू प्रयोग गरेर $\frac{5x}{\infty} = 0$ देखि $$\frac{5}{\infty}\cdot \frac{x}{\infty} = 0\cdot 0 = 0.$$ यो सैद्धान्तिक गणना सही छ वा यस अवधारणामा यस भन्दा बढी छ?	algebra-precalculus,limits,complex-numbers,infinity
A.30	$a^3+b^3+c^3-3abc$ (बाइनोमिनल थेरम) फेला पार्नुहोस्	$$a=\sum_{n=0}^\infty\frac{x^{3n}}{(3n)!}\\b=\sum_{n=1}^\infty\frac{x^{3n-2}}{(3n-2)!}\\c=\sum_{n=1}^\infty\frac{x^{3n-1}}{(3n-1)!}$$Find $a^3+b^3+c^3-3abc$: $(a)\ 1$ $(b)\ 0$ $(c)-1$ $(d)-2$ कृपया मलाई यो प्रश्न समाधान गर्न मद्दत गर्नुहोस्. मैले $a,b$ र $c$ थपेको छु. यसले मलाई $e^x$ को विस्तार दिन्छ. तर मलाई यो कसरी प्रयोग गर्ने थाहा छैन।	binomial-theorem
A.32	परिभाषाहरू स्वार्थवादी हुन्?	म केवल एक धेरै आधारभूत प्रश्न सोध्न चाहन्छु। जब हामी पहिलो क्रमको तार्किक प्रणालीमा "परिभाषा" परिचय गर्छौं। उदाहरणका लागि जब हामी भन्छौं परिभाषित गर्नुहोस्ः $Empty(x) \iff \not \exists y (y \in x) $ त्यो परिभाषा आफैंमा "अक्षीय" होइन, यसलाई परिभाषा अक्षीय भनिन्छ। म यो सोध्छु किनकि एक स्थानको पूर्वनिर्धारित प्रतीक Empty() वास्तवमा नयाँ छ, यो Zermelo को सूचीबद्ध आदिमहरू मध्ये छैन, जसको पहिचान र सदस्यता मात्र आदिम प्रतीकहरू छन्। त्यसैले जब हामी परिभाषाहरू बताउँछौं हामी वास्तवमा अक्षीयहरू बताउँदैछौं? तर आदिमको विशेषताको बारेमा हुनुको सट्टा, तिनीहरू परिभाषा अक्षीयहरू हुन् जसले प्रणालीमा विशिष्ट प्रतीकहरूको सेटमा पूर्ण सन्दर्भ दिन्छ। के यो सहि छ? अब यदि यो मामला हो भने, त्यसो भए हामी यसलाई अक्षीय भन्छौं जब हामी यसलाई भन्छौं, म किन भन्दैनौं उदाहरणका लागिः परिभाषा अक्षीय $Empty(x) \iff \not \exists y (y \in x)$ Zuhair	terminology,definition,first-order-logic,axioms
A.33	कुनै प्रकारको तेस्रो व्युत्पन्नको भौतिक अर्थ र महत्व	$f(t,x)$ प्रकार्य द्वारा प्रतिनिधित्व गरिएको भौतिक मात्रा दिईएको छ भने $f$, $\frac{\partial^3 f}{\partial t^3}$ वा $\frac{\partial^3 f}{\partial x^3}$ को तेस्रो व्युत्पन्नको वास्तविक अर्थ के हो (यदि कुनै छ भने)	physics
